BusinessEntityID,CreditCardID,ModifiedDate
16704,6091,Jan 18 2014 12:00AM
16705,7714,Aug 28 2012 12:00AM
16706,12632,Oct 19 2011 12:00AM
16707,2893,Jul 14 2013 12:00AM
16708,11477,Nov 28 2013 12:00AM
16709,946,Feb 10 2013 12:00AM
16710,14577,May 18 2013 12:00AM
16711,7288,Feb 19 2014 12:00AM
16712,12391,Jun  2 2014 12:00AM
16713,18718,May  4 2014 12:00AM
16714,3619,Aug 11 2013 12:00AM
16715,1107,Mar 19 2014 12:00AM
16716,18793,Oct 24 2013 12:00AM
16717,2781,May 13 2012 12:00AM
16718,4250,Apr 15 2013 12:00AM
16719,15188,Jan 31 2014 12:00AM
16720,1228,Dec  6 2013 12:00AM
16721,16686,Aug 12 2013 12:00AM
16722,14919,Nov  1 2013 12:00AM
16723,6998,Jan 25 2014 12:00AM
16724,12932,Jan 25 2014 12:00AM
16725,5218,Oct 28 2012 12:00AM
16726,6425,May 22 2014 12:00AM
16727,5129,Jan 26 2014 12:00AM
16728,17099,Apr 27 2014 12:00AM
16729,12891,Feb 28 2014 12:00AM
16730,12043,Dec 10 2013 12:00AM
16731,10834,May 19 2014 12:00AM
16732,17916,May 16 2012 12:00AM
16733,10114,Mar  7 2014 12:00AM
16734,10881,Aug  6 2013 12:00AM
16735,521,Mar 30 2012 12:00AM
16736,13626,Jan 23 2013 12:00AM
16737,10271,Dec 29 2013 12:00AM
16738,4567,Sep 11 2013 12:00AM
16739,13334,Aug 27 2013 12:00AM
16740,17480,Oct 23 2012 12:00AM
16741,15154,Dec 31 2013 12:00AM
16742,9519,Oct  5 2013 12:00AM
16743,18895,Jan 20 2014 12:00AM
16744,5669,Mar 14 2014 12:00AM
16745,11309,Feb 23 2012 12:00AM
16746,4331,Nov 13 2013 12:00AM
16747,3372,Jun  9 2012 12:00AM
16748,5163,Jun  1 2014 12:00AM
16749,7742,Dec 23 2013 12:00AM
16750,13698,Feb 19 2014 12:00AM
16751,12284,Jan 16 2014 12:00AM
16752,6080,Aug 23 2013 12:00AM
16753,18807,Aug  1 2013 12:00AM
16754,4277,Jan  7 2014 12:00AM
16755,4944,Nov 30 2012 12:00AM
16756,3831,Oct  5 2011 12:00AM
16757,16043,Sep  6 2013 12:00AM
16758,1314,Aug 12 2013 12:00AM
16759,12581,Nov 28 2013 12:00AM
16760,516,Aug 28 2013 12:00AM
16761,8413,Aug 13 2013 12:00AM
16762,19147,Aug 31 2013 12:00AM
16763,16236,Jul 24 2013 12:00AM
16764,17097,Jun 20 2011 12:00AM
16765,577,Aug 31 2013 12:00AM
16766,18926,Apr  8 2014 12:00AM
16767,10925,Dec  1 2013 12:00AM
16768,11968,Feb 18 2013 12:00AM
16769,14795,Sep  3 2013 12:00AM
16770,7417,Apr  3 2013 12:00AM
16771,11020,Aug 19 2013 12:00AM
16772,18209,May 29 2014 12:00AM
16773,18134,Jan 14 2013 12:00AM
16774,18144,Jun 15 2012 12:00AM
16775,16343,Nov 19 2013 12:00AM
16776,3615,Dec  7 2013 12:00AM
16777,7468,Sep 24 2013 12:00AM
16778,10555,Oct 25 2013 12:00AM
16779,13707,Jul 26 2013 12:00AM
16780,15456,Nov 23 2013 12:00AM
16781,1730,Feb  4 2013 12:00AM
16782,7843,Apr 25 2014 12:00AM
16783,18633,Aug 17 2013 12:00AM
16784,8252,Apr 28 2014 12:00AM
16785,3028,Feb 19 2014 12:00AM
16786,2234,Sep 19 2013 12:00AM
16787,18889,Jul 12 2011 12:00AM
16788,1437,Jun 28 2014 12:00AM
16789,17420,Sep  3 2013 12:00AM
16790,14733,Apr  8 2014 12:00AM
16791,17682,Apr 29 2012 12:00AM
16792,3480,May  6 2012 12:00AM
16793,12085,May  1 2014 12:00AM
16794,6661,Apr  8 2014 12:00AM
16795,5633,Aug  1 2013 12:00AM
16796,8563,Dec 18 2011 12:00AM
16797,12409,Jan 27 2013 12:00AM
16798,3330,Mar 25 2014 12:00AM
16799,116,Feb 28 2014 12:00AM
16800,16108,Nov 22 2013 12:00AM
16801,14423,Feb 19 2014 12:00AM
16802,9634,Dec  9 2013 12:00AM
16803,3353,Dec 24 2013 12:00AM
16804,8424,Jan 25 2014 12:00AM
16805,2018,Aug 28 2013 12:00AM
16806,8532,Jun 30 2013 12:00AM
16807,5814,Apr  4 2012 12:00AM
16808,13227,Jul 13 2011 12:00AM
16809,19121,Aug 18 2012 12:00AM
16810,2669,May 25 2014 12:00AM
16811,6560,Nov  6 2012 12:00AM
16812,11923,Feb  9 2014 12:00AM
16813,13578,Feb 18 2014 12:00AM
16814,7812,Feb 28 2013 12:00AM
16815,14868,Jun 20 2013 12:00AM
16816,6960,Jul 23 2013 12:00AM
16817,17550,Aug 18 2013 12:00AM
16818,10160,Apr 26 2012 12:00AM
16819,16099,May 16 2014 12:00AM
16820,17836,Feb 20 2014 12:00AM
16821,1421,Apr 26 2014 12:00AM
16822,2176,Mar 15 2014 12:00AM
16823,14817,Dec 25 2012 12:00AM
16824,6044,Jan 13 2013 12:00AM
16825,8528,Jun 21 2014 12:00AM
16826,7909,Oct 25 2012 12:00AM
16827,475,Jun 30 2014 12:00AM
16828,427,Mar  3 2014 12:00AM
16829,14004,Jun 17 2012 12:00AM
16830,12785,Nov 18 2013 12:00AM
16831,15433,Sep 27 2011 12:00AM
16832,7700,Dec  3 2013 12:00AM
16833,12041,Jan 21 2013 12:00AM
16834,7025,Dec 14 2013 12:00AM
16835,7246,Jan 10 2012 12:00AM
16836,9932,Jul  6 2012 12:00AM
16837,2421,Mar 15 2014 12:00AM
16838,3111,Sep 24 2013 12:00AM
16839,14964,Apr 24 2014 12:00AM
16840,19097,Aug 12 2013 12:00AM
16841,4712,Jan 25 2014 12:00AM
16842,3292,Aug 27 2013 12:00AM
16843,6904,Nov 27 2013 12:00AM
16844,18410,Mar 14 2014 12:00AM
16845,17130,Aug  1 2013 12:00AM
16846,13692,Aug  6 2011 12:00AM
16847,18012,Feb  2 2014 12:00AM
16848,8617,Jul 23 2013 12:00AM
16849,15650,Nov  6 2013 12:00AM
16850,8571,Nov 28 2013 12:00AM
16851,14094,Jan 19 2014 12:00AM
16852,11897,Nov 22 2011 12:00AM
16853,9992,Aug 18 2013 12:00AM
16854,11732,Aug 31 2013 12:00AM
16855,1498,Mar 19 2014 12:00AM
16856,13533,Jan  4 2013 12:00AM
16857,7395,Apr 21 2013 12:00AM
16858,16372,Jun 12 2012 12:00AM
16859,17730,Aug 17 2013 12:00AM
16860,5472,Jan  5 2013 12:00AM
16861,11307,Aug 13 2012 12:00AM
16862,5078,Sep 19 2013 12:00AM
16863,16486,Oct  5 2013 12:00AM
16864,12762,Apr  5 2014 12:00AM
16865,6073,Nov 28 2012 12:00AM
16866,6139,Apr 11 2012 12:00AM
16867,7888,Sep 28 2013 12:00AM
16868,8418,Jun 30 2012 12:00AM
16869,11608,Jan  7 2014 12:00AM
16870,18782,Mar 29 2013 12:00AM
16871,1686,Apr 18 2014 12:00AM
16872,16555,Feb 20 2013 12:00AM
16873,9854,Mar 20 2014 12:00AM
16874,642,Nov 25 2013 12:00AM
16875,3968,Sep 20 2012 12:00AM
16876,6192,Feb 27 2014 12:00AM
16877,12337,Jun 14 2014 12:00AM
16878,16518,Feb  1 2014 12:00AM
16879,4376,Sep 12 2013 12:00AM
16880,6267,Nov  4 2013 12:00AM
16881,9326,Feb 21 2013 12:00AM
16882,13658,Mar 29 2014 12:00AM
16883,1805,Feb 18 2014 12:00AM
16884,2736,Jun 13 2011 12:00AM
16885,5946,Mar 17 2014 12:00AM
16886,16423,Jun 22 2013 12:00AM
16887,3285,May 25 2014 12:00AM
16888,10486,May 12 2013 12:00AM
16889,4353,May  4 2014 12:00AM
16890,10761,Dec  6 2013 12:00AM
16891,18742,Jun 19 2014 12:00AM
16892,3955,Dec 14 2011 12:00AM
16893,8075,Dec 24 2013 12:00AM
16894,7635,Oct 17 2013 12:00AM
16895,4268,Dec  6 2012 12:00AM
16896,19232,Jul 18 2013 12:00AM
16897,16708,May 30 2013 12:00AM
16898,7541,Dec 16 2012 12:00AM
16899,14045,Oct 16 2011 12:00AM
16900,3945,Nov  5 2013 12:00AM
16901,15949,May 15 2014 12:00AM
16902,14136,Jul 15 2013 12:00AM
16903,8533,Jun  7 2011 12:00AM
16904,3650,Jul 14 2012 12:00AM
16905,17671,Oct 30 2013 12:00AM
16906,11425,May  8 2014 12:00AM
16907,482,Jan 21 2013 12:00AM
16908,7028,Nov 15 2013 12:00AM
16909,15110,Nov 29 2011 12:00AM
16910,13058,Aug 12 2013 12:00AM
16911,1493,Aug 19 2011 12:00AM
16912,6095,Oct 21 2013 12:00AM
16913,15394,Nov  5 2011 12:00AM
16914,10849,Apr  1 2012 12:00AM
16915,12363,Sep  2 2013 12:00AM
16916,3296,Jul 11 2013 12:00AM
16917,189,Apr 25 2014 12:00AM
16918,12771,Feb 26 2014 12:00AM
16919,1577,Jun 20 2014 12:00AM
16920,294,Dec 15 2013 12:00AM
16921,2283,Mar 15 2014 12:00AM
16922,9160,Mar  7 2014 12:00AM
16923,15442,Apr 13 2012 12:00AM
16924,10651,Feb 11 2014 12:00AM
16925,4265,Dec 15 2013 12:00AM
16926,15502,Oct 25 2013 12:00AM
16927,18443,Oct 21 2013 12:00AM
16928,6410,Jul 25 2013 12:00AM
16929,1014,Dec 29 2013 12:00AM
16930,2747,Jan 26 2012 12:00AM
16931,12787,Apr 22 2014 12:00AM
16932,14918,Jul  7 2012 12:00AM
16933,11470,Sep 11 2013 12:00AM
16934,6723,Nov 25 2012 12:00AM
16935,4019,Nov 13 2011 12:00AM
16936,1610,Mar 27 2014 12:00AM
16937,10760,Sep 19 2012 12:00AM
16938,11642,Feb  7 2014 12:00AM
16939,3568,Apr 18 2013 12:00AM
16940,13947,Jul 18 2012 12:00AM
16941,19095,Sep 30 2013 12:00AM
16942,8064,Sep  3 2013 12:00AM
16943,4327,Jun 18 2014 12:00AM
16944,8456,Jan 28 2012 12:00AM
16945,3389,Mar 15 2014 12:00AM
16946,10220,Feb 26 2013 12:00AM
16947,495,Jul  4 2013 12:00AM
16948,2837,Feb 28 2014 12:00AM
16949,2531,Oct 12 2013 12:00AM
16950,4974,Mar 19 2014 12:00AM
16951,18877,Jul 21 2011 12:00AM
16952,3482,Jul  6 2013 12:00AM
16953,4015,Sep 16 2013 12:00AM
16954,16908,Aug  2 2013 12:00AM
16955,8149,Dec  9 2011 12:00AM
16956,6363,Nov 27 2013 12:00AM
16957,13282,Oct 30 2013 12:00AM
16958,12081,Nov 15 2012 12:00AM
16959,2231,Feb  1 2013 12:00AM
16960,8475,Feb 28 2014 12:00AM
16961,1965,Apr 19 2014 12:00AM
16962,2264,Jul 25 2011 12:00AM
16963,2173,Oct  5 2011 12:00AM
16964,9942,May 26 2014 12:00AM
16965,4668,Aug 24 2013 12:00AM
16966,18208,Oct 22 2013 12:00AM
16967,16676,Sep 22 2013 12:00AM
16968,10645,Mar  8 2014 12:00AM
16969,546,Nov 27 2013 12:00AM
16970,14524,Dec 11 2013 12:00AM
16971,5755,Nov 28 2013 12:00AM
16972,18780,Jun 30 2014 12:00AM
16973,16472,May  6 2014 12:00AM
16974,6002,Dec  6 2013 12:00AM
16975,16803,Apr 29 2013 12:00AM
16976,9579,Aug 14 2011 12:00AM
16977,13896,May 23 2014 12:00AM
16978,5407,Jul  2 2012 12:00AM
16979,6127,Jan 22 2012 12:00AM
16980,9556,Jan 26 2012 12:00AM
16981,11737,Dec  8 2013 12:00AM
16982,14372,Dec  3 2013 12:00AM
16983,2977,Jun 16 2012 12:00AM
16984,2923,Jan 26 2014 12:00AM
16985,12855,Nov 24 2013 12:00AM
16986,16028,Jul 11 2013 12:00AM
16987,16301,Dec  7 2013 12:00AM
16988,19118,Feb 19 2014 12:00AM
16989,12571,Mar  6 2014 12:00AM
16990,15923,Nov 27 2013 12:00AM
16991,12268,Dec  7 2011 12:00AM
16992,18101,Feb 16 2014 12:00AM
16993,18511,Oct 17 2013 12:00AM
16994,16911,Jun  7 2012 12:00AM
16995,18023,Dec 29 2013 12:00AM
16996,13739,Aug  2 2013 12:00AM
16997,16829,Sep 16 2013 12:00AM
16998,7010,Jun 24 2011 12:00AM
16999,10840,Sep 26 2013 12:00AM
17000,14334,Jun 12 2014 12:00AM
17001,2097,Jan 11 2013 12:00AM
17002,13515,Apr 12 2014 12:00AM
17003,19001,May 22 2012 12:00AM
17004,1052,Jul 21 2011 12:00AM
17005,5977,Feb 24 2013 12:00AM
17006,4808,Aug 29 2012 12:00AM
17007,15791,Aug 25 2013 12:00AM
17008,541,Nov 21 2013 12:00AM
17009,16539,Feb 25 2014 12:00AM
17010,4516,Aug  8 2013 12:00AM
17011,3739,May 23 2012 12:00AM
17012,1129,Aug  1 2013 12:00AM
17013,2165,Jun  8 2013 12:00AM
17014,12523,Jan 27 2013 12:00AM
17015,16022,Jul 28 2011 12:00AM
17016,16239,Nov 16 2013 12:00AM
17017,18557,Jan 31 2013 12:00AM
17018,1662,Apr  8 2014 12:00AM
17019,6604,Sep  1 2013 12:00AM
17020,5779,Jun 10 2014 12:00AM
17021,6401,Jan 17 2014 12:00AM
17022,1271,Oct  1 2013 12:00AM
17023,8440,May 28 2014 12:00AM
17024,857,May 28 2012 12:00AM
17025,2972,Jun  1 2012 12:00AM
17026,19026,Dec 17 2013 12:00AM
17027,16553,Dec  9 2013 12:00AM
17028,16118,May  6 2014 12:00AM
17029,4257,May 20 2014 12:00AM
17030,1586,Jul 25 2013 12:00AM
17031,15202,Jun 21 2013 12:00AM
17032,7814,Sep  5 2013 12:00AM
17033,6811,Apr  2 2014 12:00AM
17034,17279,May 26 2014 12:00AM
17035,3855,Apr 23 2014 12:00AM
17036,14650,Sep 24 2013 12:00AM
17037,905,Dec 10 2013 12:00AM
17038,1740,Feb  1 2014 12:00AM
17039,18687,Oct 29 2013 12:00AM
17040,10734,Dec 13 2012 12:00AM
17041,9296,Oct 25 2013 12:00AM
17042,286,Jun 22 2013 12:00AM
17043,15170,Jul 16 2012 12:00AM
17044,17013,Mar  1 2013 12:00AM
17045,16328,Nov 14 2013 12:00AM
17046,10804,Dec  7 2013 12:00AM
17047,15690,Jun 26 2014 12:00AM
17048,2543,Feb 18 2014 12:00AM
17049,13116,Nov 22 2013 12:00AM
17050,16606,Nov 19 2012 12:00AM
17051,15867,Jul 28 2013 12:00AM
17052,3841,Aug 25 2013 12:00AM
17053,2042,Apr 16 2014 12:00AM
17054,938,Nov 15 2013 12:00AM
17055,17715,Aug 20 2013 12:00AM
17056,9618,Apr 11 2012 12:00AM
17057,18237,Aug 25 2013 12:00AM
17058,10465,May 16 2014 12:00AM
17059,9278,May 20 2013 12:00AM
17060,11630,Jan 22 2014 12:00AM
17061,8119,Mar  4 2014 12:00AM
17062,14713,Nov  3 2012 12:00AM
17063,9902,Jan 23 2013 12:00AM
17064,13300,Mar  1 2013 12:00AM
17065,13743,Mar 11 2012 12:00AM
17066,5895,Jan 26 2014 12:00AM
17067,7941,Jul 29 2013 12:00AM
17068,6589,Nov 15 2011 12:00AM
17069,2836,May 18 2014 12:00AM
17070,9946,Nov  8 2012 12:00AM
17071,3651,Sep 13 2013 12:00AM
17072,13568,Jan 30 2014 12:00AM
17073,9337,Dec 19 2012 12:00AM
17074,179,Aug 19 2013 12:00AM
17075,17272,Dec  7 2013 12:00AM
17076,7338,May 29 2013 12:00AM
17077,15506,Jan  6 2013 12:00AM
17078,8326,Apr 12 2014 12:00AM
17079,11954,Aug  2 2011 12:00AM
17080,8687,Jul  8 2012 12:00AM
17081,12005,Jun 10 2011 12:00AM
17082,15117,Apr 17 2014 12:00AM
17083,15852,Mar 28 2014 12:00AM
17084,13898,Aug  3 2013 12:00AM
17085,16410,Feb 25 2014 12:00AM
17086,1490,Nov  2 2013 12:00AM
17087,3260,Aug 17 2013 12:00AM
17088,12056,Jul 22 2012 12:00AM
17089,10102,Jul 20 2013 12:00AM
17090,11764,Oct 25 2013 12:00AM
17091,8232,Aug 22 2011 12:00AM
17092,9435,Jan 27 2012 12:00AM
17093,1164,Jan 29 2014 12:00AM
17094,5483,Apr  1 2013 12:00AM
17095,8444,Feb 18 2014 12:00AM
17096,10567,Nov 22 2013 12:00AM
17097,4645,Sep  4 2013 12:00AM
17098,6176,Apr  8 2013 12:00AM
17099,6143,Mar 23 2014 12:00AM
17100,8749,Jul 16 2013 12:00AM
17101,15245,Sep  1 2013 12:00AM
17102,7783,Apr 11 2014 12:00AM
17103,622,Nov 29 2013 12:00AM
17104,11209,Dec  3 2013 12:00AM
17105,19037,Oct 28 2011 12:00AM
17106,2589,Jul 15 2013 12:00AM
17107,5216,Aug 12 2012 12:00AM
17108,12998,Jan 23 2013 12:00AM
17109,3005,Jun 15 2013 12:00AM
17110,9641,Jan  1 2014 12:00AM
17111,17340,May 17 2014 12:00AM
17112,12847,Feb 16 2014 12:00AM
17113,5507,Oct 15 2013 12:00AM
17114,1516,Jan 23 2014 12:00AM
17115,5322,Feb  7 2013 12:00AM
17116,12410,Feb 27 2013 12:00AM
17117,5629,May 20 2012 12:00AM
17118,37,Mar 23 2014 12:00AM
17119,8104,Sep  6 2013 12:00AM
17120,9087,Apr 12 2014 12:00AM
17121,6187,Jul 24 2013 12:00AM
17122,4041,Mar  3 2014 12:00AM
17123,5785,Aug 18 2011 12:00AM
17124,132,Jun  1 2014 12:00AM
17125,6525,Oct 12 2012 12:00AM
17126,7643,May  1 2012 12:00AM
17127,19014,May 14 2013 12:00AM
17128,3686,May 31 2013 12:00AM
17129,16618,Oct 25 2012 12:00AM
17130,4537,Jun 21 2014 12:00AM
17131,8229,Dec 31 2012 12:00AM
17132,8904,Nov  9 2013 12:00AM
17133,15674,Mar 12 2012 12:00AM
17134,2454,May 26 2014 12:00AM
17135,12807,Sep  3 2013 12:00AM
17136,10108,Nov 29 2013 12:00AM
17137,1720,Mar  7 2012 12:00AM
17138,6356,Jun  7 2014 12:00AM
17139,16611,Jan 31 2014 12:00AM
17140,10141,Jul  1 2011 12:00AM
17141,13108,Oct 23 2013 12:00AM
17142,10308,Jul 25 2011 12:00AM
17143,11990,Nov 30 2013 12:00AM
17144,6852,Mar  8 2014 12:00AM
17145,4618,Jul 30 2013 12:00AM
17146,435,Apr 28 2014 12:00AM
17147,7445,Dec 19 2013 12:00AM
17148,9894,Mar 24 2012 12:00AM
17149,14907,Nov 27 2013 12:00AM
17150,13760,Feb  2 2014 12:00AM
17151,17,Jan 16 2014 12:00AM
17152,11540,Aug 22 2013 12:00AM
17153,12915,Jun 23 2014 12:00AM
17154,29,Apr 25 2014 12:00AM
17155,172,Aug 24 2012 12:00AM
17156,2947,Aug  2 2013 12:00AM
17157,309,Mar 23 2014 12:00AM
17158,5026,Mar 20 2013 12:00AM
17159,1590,May 20 2014 12:00AM
17160,11733,Oct  4 2013 12:00AM
17161,5146,Feb 23 2014 12:00AM
17162,12759,Apr 23 2014 12:00AM
17163,3231,Dec  1 2013 12:00AM
17164,15590,Aug  1 2013 12:00AM
17165,6834,May 11 2014 12:00AM
17166,15014,Sep  2 2013 12:00AM
17167,6976,Feb 22 2014 12:00AM
17168,10612,Jul  3 2012 12:00AM
17169,15740,Jun  8 2014 12:00AM
17170,10995,May 30 2012 12:00AM
17171,18753,Jan 18 2014 12:00AM
17172,5108,Oct  1 2012 12:00AM
17173,10725,Jul 15 2013 12:00AM
17174,4558,Apr 24 2014 12:00AM
17175,8378,Aug 31 2013 12:00AM
17176,16541,Feb 18 2012 12:00AM
17177,7996,May 18 2014 12:00AM
17178,10101,May 21 2014 12:00AM
17179,5830,Feb  5 2014 12:00AM
17180,19164,Oct  7 2011 12:00AM
17181,12352,Apr 11 2014 12:00AM
17182,4081,May  2 2014 12:00AM
17183,18800,Apr  9 2014 12:00AM
17184,10222,Jan 11 2014 12:00AM
17185,12623,Sep 17 2013 12:00AM
17186,5565,Apr  4 2014 12:00AM
17187,9303,Aug  4 2013 12:00AM
17188,1292,Nov 23 2012 12:00AM
17189,13569,Feb 25 2012 12:00AM
17190,16367,Feb  7 2014 12:00AM
17191,16685,Aug  6 2013 12:00AM
17192,3771,Dec 17 2012 12:00AM
17193,13871,Oct 13 2012 12:00AM
17194,6347,Jul 26 2011 12:00AM
17195,2841,Dec  9 2012 12:00AM
17196,15479,Feb 12 2014 12:00AM
17197,14269,Jan  3 2014 12:00AM
17198,7882,Jan 15 2013 12:00AM
17199,9610,Nov 16 2012 12:00AM
17200,1732,Sep 30 2013 12:00AM
17201,762,Jan 17 2014 12:00AM
17202,13256,Jan  2 2014 12:00AM
17203,390,Apr 11 2014 12:00AM
17204,738,Nov 19 2013 12:00AM
17205,6098,Nov 20 2013 12:00AM
17206,278,Jan 16 2014 12:00AM
17207,16185,Mar  8 2014 12:00AM
17208,18546,Apr 22 2013 12:00AM
17209,8557,Feb 11 2014 12:00AM
17210,1820,Nov  9 2013 12:00AM
17211,7918,Jun  8 2013 12:00AM
17212,15330,Nov  4 2013 12:00AM
17213,13276,Mar 10 2014 12:00AM
17214,1782,Sep 23 2013 12:00AM
17215,16743,Feb 16 2013 12:00AM
17216,1127,Feb  7 2014 12:00AM
17217,14023,Feb 14 2013 12:00AM
17218,11302,Dec  1 2012 12:00AM
17219,8881,Sep 18 2012 12:00AM
17220,171,Sep  5 2013 12:00AM
17221,1900,May 27 2014 12:00AM
17222,10475,Jan 19 2014 12:00AM
17223,2663,Apr 13 2014 12:00AM
17224,8422,Dec  3 2013 12:00AM
17225,9039,Nov  7 2013 12:00AM
17226,15937,Apr  7 2014 12:00AM
17227,13068,Dec 22 2012 12:00AM
17228,16448,Jun 21 2013 12:00AM
17229,4263,Oct 30 2013 12:00AM
17230,15111,Jan 14 2013 12:00AM
17231,13291,Apr  6 2014 12:00AM
17232,9297,Feb  4 2012 12:00AM
17233,12149,Nov 15 2011 12:00AM
17234,14905,Oct 28 2013 12:00AM
17235,1750,Dec 27 2013 12:00AM
17236,11421,Feb 23 2012 12:00AM
17237,5527,Mar  4 2014 12:00AM
17238,17641,Nov  1 2013 12:00AM
17239,1930,Apr 13 2014 12:00AM
17240,14278,Jul 19 2011 12:00AM
17241,16500,Jun 30 2013 12:00AM
17242,15667,Nov 27 2013 12:00AM
17243,333,Jun  7 2012 12:00AM
17244,7539,Feb 16 2014 12:00AM
17245,12304,May 17 2014 12:00AM
17246,8643,Apr 11 2012 12:00AM
17247,2881,Dec  9 2013 12:00AM
17248,10165,Aug 16 2013 12:00AM
17249,6446,May 28 2014 12:00AM
17250,17611,Sep 29 2013 12:00AM
17251,7957,Mar  4 2014 12:00AM
17252,722,Apr 24 2014 12:00AM
17253,107,Jun 18 2014 12:00AM
17254,6812,Sep  5 2013 12:00AM
17255,12375,Jul 18 2011 12:00AM
17256,10007,Apr 20 2013 12:00AM
17257,9745,Aug 21 2011 12:00AM
17258,3185,May 26 2014 12:00AM
17259,14279,Apr 24 2012 12:00AM
17260,7922,Dec  9 2012 12:00AM
17261,13330,Nov  5 2013 12:00AM
17262,4639,Mar 26 2014 12:00AM
17263,2813,Aug 20 2013 12:00AM
17264,5403,May 13 2014 12:00AM
17265,3906,Apr 10 2012 12:00AM
17266,13566,Feb 13 2014 12:00AM
17267,11028,Sep 29 2011 12:00AM
17268,16104,Mar 23 2013 12:00AM
17269,11920,Jun 11 2014 12:00AM
17270,16045,Apr 19 2014 12:00AM
17271,1358,Apr 16 2014 12:00AM
17272,9306,Jul  8 2011 12:00AM
17273,12435,Apr  8 2014 12:00AM
17274,1120,Nov  4 2012 12:00AM
17275,3307,Sep  1 2012 12:00AM
17276,3311,Aug 19 2013 12:00AM
17277,14264,Dec 17 2012 12:00AM
17278,6072,Nov 25 2013 12:00AM
17279,8245,Mar  3 2014 12:00AM
17280,8918,Sep 27 2013 12:00AM
17281,5329,Nov 14 2013 12:00AM
17282,15904,Dec 12 2013 12:00AM
17283,11832,Sep 21 2012 12:00AM
17284,1425,Nov 21 2011 12:00AM
17285,14848,Mar 11 2014 12:00AM
17286,8651,Jul  3 2013 12:00AM
17287,5207,Jul 28 2013 12:00AM
17288,3462,Jul 20 2013 12:00AM
17289,7484,Nov 15 2013 12:00AM
17290,9082,Mar  2 2014 12:00AM
17291,8856,Oct 30 2011 12:00AM
17292,12501,Nov  7 2013 12:00AM
17293,12367,Nov 18 2011 12:00AM
17294,3655,Jun 19 2014 12:00AM
17295,15133,May 30 2012 12:00AM
17296,12245,Apr 19 2014 12:00AM
17297,19205,Nov  3 2013 12:00AM
17298,8261,Mar 23 2013 12:00AM
17299,13999,Aug 27 2011 12:00AM
17300,17614,May 19 2014 12:00AM
17301,10056,Apr 22 2014 12:00AM
17302,9091,Apr 23 2014 12:00AM
17303,5793,Dec  9 2012 12:00AM
17304,11812,Oct  1 2013 12:00AM
17305,3360,Feb 27 2014 12:00AM
17306,17981,Jul 11 2012 12:00AM
17307,18145,Apr 25 2014 12:00AM
17308,12764,May 30 2014 12:00AM
17309,5019,Jun 30 2013 12:00AM
17310,4707,Nov 28 2013 12:00AM
17311,11322,May 21 2014 12:00AM
17312,18465,Jun 10 2012 12:00AM
17313,1846,Feb 10 2014 12:00AM
17314,7650,Jun  4 2014 12:00AM
17315,2271,May 14 2014 12:00AM
17316,5307,Jun  8 2013 12:00AM
17317,269,Jul  4 2011 12:00AM
17318,304,Oct 10 2013 12:00AM
17319,8959,Apr 24 2013 12:00AM
17320,13428,Jun 14 2014 12:00AM
17321,5943,Aug  2 2011 12:00AM
17322,17259,Mar  4 2013 12:00AM
17323,1122,Oct 14 2013 12:00AM
17324,10442,Apr  1 2014 12:00AM
17325,11949,Sep 10 2013 12:00AM
17326,10164,Jul 28 2013 12:00AM
17327,563,Nov  7 2013 12:00AM
17328,8234,Dec 29 2013 12:00AM
17329,9644,Apr 20 2014 12:00AM
17330,3324,Mar 27 2014 12:00AM
17331,1171,Sep 26 2011 12:00AM
17332,3905,Feb 10 2012 12:00AM
17333,9793,Nov 29 2013 12:00AM
17334,12267,Aug 15 2012 12:00AM
17335,10546,Nov  7 2013 12:00AM
17336,14526,Oct  7 2013 12:00AM
17337,13645,Jul 23 2011 12:00AM
17338,5491,Jan 20 2014 12:00AM
17339,10940,Jan 26 2014 12:00AM
17340,795,Jul 17 2013 12:00AM
17341,852,Feb 23 2014 12:00AM
17342,1967,Aug 29 2013 12:00AM
17343,16181,Sep 21 2013 12:00AM
17344,17805,Jan 12 2014 12:00AM
17345,14601,Dec 17 2013 12:00AM
17346,6590,May 19 2014 12:00AM
17347,17602,Jun 21 2014 12:00AM
17348,13776,Aug 29 2012 12:00AM
17349,19012,Feb 26 2014 12:00AM
17350,2962,Dec 21 2013 12:00AM
17351,10799,Aug  2 2013 12:00AM
17352,8513,Feb 14 2014 12:00AM
17353,5101,Nov  6 2012 12:00AM
17354,6220,Mar  2 2014 12:00AM
17355,10249,Dec 15 2012 12:00AM
17356,15273,Oct 28 2013 12:00AM
17357,7693,Nov  4 2013 12:00AM
17358,7628,Nov  2 2013 12:00AM
17359,9051,Jun 22 2014 12:00AM
17360,10469,Jun 17 2011 12:00AM
17361,16094,Sep 28 2013 12:00AM
17362,3681,Dec  3 2013 12:00AM
17363,774,May 22 2013 12:00AM
17364,7610,Jan  5 2013 12:00AM
17365,1206,Mar 16 2013 12:00AM
17366,11982,Dec 28 2013 12:00AM
17367,18249,Apr 28 2014 12:00AM
17368,11538,Mar 18 2014 12:00AM
17369,13521,Jul 30 2011 12:00AM
17370,18128,Nov 24 2012 12:00AM
17371,10020,Jun 18 2014 12:00AM
17372,6730,Dec 18 2013 12:00AM
17373,7243,Dec 26 2011 12:00AM
17374,8086,Oct 31 2013 12:00AM
17375,17094,Jan 25 2012 12:00AM
